Time	ShoulderCenter - Head - Spine	Spine - ShoulderCenter - HipCenter	ElbowRight - WristRight - ShoulderRight	ShoulderRight - ShoulderCenter - ElbowRight	KneeRight - AnkleRight - HipRight	HipRight - HipCenter - KneeRight	ShoulderRight - ShoulderLeft - ElbowRight	ElbowLeft - WristLeft - ShoulderLeft	ShoulderLeft - ShoulderCenter - ElbowLeft	KneeLeft - AnkleLeft - HipLeft	HipLeft - HipCenter - KneeLeft	ShoulderLeft - ShoulderRight - ElbowLeft
c	c	c	c	c	c	c	c	c	c	c	c	c
m												
34.03333000	178.582949411963	138.179237636823	177.668822527318	139.684139162404	177.451632908837	138.024316439519	115.610549374243	166.476347055683	108.456784225051	177.708268025181	127.268012647828	119.754746990427
34.06667000	178.281791470346	138.218459926935	178.047782521615	139.470585682168	177.615971849631	137.885324665799	115.287526075099	166.643382624920	108.351779979275	177.598616320684	127.219096238231	119.759285354738
34.10000000	178.321532211981	138.224050382707	178.065314357103	139.485072804503	177.636596033801	137.861795834393	115.425369617169	166.696110215940	108.391062837546	177.466790531997	127.223184705975	119.796616229546
34.13334000	178.358884738654	138.223104584306	177.768074552362	139.614388009249	177.482228463043	137.835576622923	115.886185438844	166.795163067155	108.417251905792	177.421646227794	127.220757870284	119.792246288458
34.16667000	178.368799617926	138.250035032737	177.219630169990	139.783472394909	177.473369112153	137.816789594448	116.208079291470	166.734940527502	108.535242575958	176.576901846933	127.041593852023	119.837325200334
34.20000000	178.425104475645	138.261070377332	177.069653182564	139.768173079606	177.633537905153	137.725940770311	116.281160042517	166.146084959656	108.967704409037	176.605754397494	127.308528727595	120.094050631928
34.23333000	178.310703751474	138.298994915388	176.471303270283	140.361199095421	177.650306105490	137.663200113535	117.251647830298	165.767754586432	109.446761986872	176.554973518519	127.561303193514	120.317132118317
34.26667000	178.190882016902	138.346750101052	176.030007525822	140.252767538624	177.671993114376	137.632819911585	117.361096442011	161.654357338660	112.621286123188	176.549065770465	127.724634877649	122.865953641505
34.30000000	178.344760612672	138.334947534826	176.040025365732	139.808714487031	177.711359972512	137.534664170530	117.971449156505	163.841869109657	112.664096319936	176.652715786142	127.898631116383	122.843316406871
34.33333000	178.319586657439	138.344980006125	175.583089627853	139.493794409765	177.764248790916	137.465681977705	118.936618274529	164.265207596280	112.856058108534	176.735114177341	128.041757518277	122.589014700510
34.36666000	178.276268340401	138.359399851756	174.376876602711	139.494862744161	178.131970742805	137.062554022897	119.863069998644	164.521961374153	113.130571049194	176.734244638818	128.562624294511	122.482825676999
34.40000000	178.061209764103	138.403394968867	175.124836104733	137.931935622910	178.344539485439	136.868976333512	119.748857808518	166.022670582199	114.824870381224	176.211290694430	128.643471258666	123.116914012568
34.43333000	178.102789344535	138.550107575198	179.483108114987	134.533537728655	178.533126929472	136.499751765722	119.035232563867	166.152328850937	115.518954069612	176.331671148180	128.798829942360	123.186929546107
34.46667000	178.184590949612	138.736774937930	177.762906030450	131.746462223733	178.759471673346	136.205438584559	119.074457570892	161.192680910993	117.299964035094	176.514875017710	128.873741712331	123.267281497944
34.50000000	178.076766624037	138.814833648975	178.657871174556	131.287264684476	179.159501829559	135.490661703606	120.278795434881	160.488751396587	118.644139820878	176.915672015065	129.517100928792	123.866880886756
34.53333000	177.934946371977	138.804961703857	179.794423819339	130.557452366651	179.314010902530	135.170979281122	121.327454093615	160.486328624723	120.241174603345	176.956290040199	129.790050910475	124.450124437634
34.56667000	177.717490239569	138.891940223845	177.584788990710	130.361182449394	179.501072386757	134.483488475757	122.945670226525	163.018758047322	120.232092768956	177.124910242345	130.371504138564	123.779130788850
34.60000000	177.712711860940	138.903320770103	174.396312314307	128.627605321492	179.577967486943	134.394219089478	124.614253529155	162.547319440420	120.221121004060	177.145152952375	130.534230785818	123.137713148491
34.63334000	177.522890265426	138.921596928927	178.294202582805	126.697977160616	179.544616577517	134.342743249377	124.777336618727	161.009972331768	122.752559514037	177.223656932360	130.852120740196	123.641647360416
34.66667000	177.190952395296	139.009468498602	178.127589822500	126.524663424649	179.679921336012	134.095210685461	125.506332184667	163.739870072327	123.790746012124	176.980647667774	131.551267301462	123.725057076123
34.70000000	177.106359722722	139.056098891956	174.421092310663	126.303022985863	179.730966177998	133.869692659089	125.609056069150	164.865404184789	125.353719313605	176.706013711685	132.082006686321	124.275234380570
34.73333000	177.319589783396	139.071587745540	176.816923609636	125.268040513680	179.803619777304	133.465603023874	125.721249323675	160.635685371770	127.788919620739	176.441486220637	133.310951463505	125.108405957383
34.76667000	177.126667394664	139.150322197470	177.161365221524	124.158812999431	179.744326706893	133.186507416948	125.772154822217	160.716121464104	128.955690930357	176.359250452709	133.473305238272	125.368843987363
34.80000000	176.576771631037	139.299550241535	177.354248446597	123.287195461664	179.745724669481	132.776786021770	126.016649522417	162.917032532604	133.434443173029	176.230703075310	134.033845305905	127.136390652248
34.83333000	176.156479772342	139.354498151178	177.299178148099	122.780159847097	179.759449591576	131.859670479538	126.462508361357	156.777121965142	138.104341856419	176.019756013220	134.947496527968	128.832370625721
34.86666000	176.099821027936	139.398159381646	177.416139744434	121.643475188401	179.728584406352	131.856169204025	126.668507767539	160.096209751211	137.956707422154	175.954041175759	135.058704476848	129.141397520733
34.90000000	176.160216942073	139.418786875794	174.506411880714	121.441066725597	179.309065220151	131.794367049097	126.701784020438	158.454067630818	140.350762153056	175.910023810673	135.277417129830	129.267975018384
34.93333000	176.388826789454	139.460568347804	175.493966792077	121.093104076798	179.273744012126	131.614352194007	127.016625420098	158.735684043137	141.082177949514	175.998553318951	135.546525785123	129.270462403515
34.96667000	176.333936876732	139.480962044971	175.325459457651	120.904294676514	178.957250616853	131.617738289792	127.310228651211	157.706286213105	144.378770693493	176.105289729704	135.619773749931	130.541779707946
35.00000000	176.446565157904	139.548299854165	177.572339520839	118.085831331320	178.601626033948	131.427685147735	127.282236710741	156.875616569964	145.510295801412	176.315987883574	136.541317068742	130.728909568929
35.03333000	176.605027264787	139.538423959805	176.399508116092	118.865117140882	178.197686770859	131.502733084118	127.693308335991	162.492643303981	145.923485107827	176.376837775050	136.557992713408	130.920576223629
35.06667000	176.550636953735	139.547540229382	175.689940787946	118.208334460640	178.196802902761	131.400766163715	127.798191129414	160.501706093058	146.322726769719	176.353310673340	136.702223701986	130.840213319938
35.10000000	176.541202820895	139.546855210365	174.991246876554	117.642817267652	178.194060845813	131.270975875777	127.839048228036	160.524991607877	146.854867087346	176.406082898558	136.954771392864	131.104152172776
35.13334000	176.623732782064	139.559072386992	175.101890923161	116.663699995596	178.211705755137	131.063906644176	127.582602676241	160.924031861280	146.783072168852	176.540497542366	137.308118274162	130.986359479262
35.16667000	176.618999440208	139.529860724545	171.420949284688	116.672104009575	178.136433922107	131.028887083332	127.693732292473	160.840999239113	146.821473073660	176.529238449908	137.330191435772	130.486017677728
35.20000000	176.601799624261	139.500422227395	172.822449691817	116.148584255836	178.096998023181	130.945165022566	127.686160327439	160.072994552771	147.085505512259	176.585915754075	137.339737737877	130.918216383676
35.23333000	176.655657712729	139.463325977000	173.089261689699	115.216987582087	178.048060938429	130.764977159919	127.249943777247	160.693769069563	147.312935406948	176.698141865254	137.302636713481	131.095540701741
35.26667000	176.982996648422	139.392963823013	172.802887131771	115.147883620372	177.954780395147	130.571504146186	127.275480618208	160.113577317548	147.729472720653	176.710754852566	137.406172455069	130.786057187993
35.30000000	177.209283581518	139.386779736404	172.861646601887	114.983992064485	177.959956408831	130.343135629863	127.573074301103	160.706494844687	147.703574198914	176.796115981370	137.638445958830	130.695093024834
35.33333000	176.831629997001	139.367937855474	172.947275103394	115.321821310034	177.877092294093	130.300810514238	127.714663468712	160.804375200269	148.400067576284	176.774732741600	137.747927950400	130.681321491918
35.36666000	176.753668543137	139.331740997534	172.776385773828	115.290669492706	177.853017613713	130.199411658806	127.658062355470	160.833742394112	149.045584305103	176.785102294576	137.752511396428	130.956497358006
35.40000000	176.471182340653	139.296923790874	173.485083430504	114.848089273699	177.872526211726	130.033168070969	127.628173385042	160.890165667678	149.614137961454	176.819956591382	137.812389016071	131.035752777697
35.43333000	176.361237677924	139.258659873679	173.800846543895	114.533815758508	177.938505323670	129.948114270717	127.655383645928	161.367005003650	149.643210748444	176.814341957657	137.910104710788	130.895929230782
35.46667000	176.457978432994	139.226045796406	173.382301871520	114.388674423568	177.936791981978	129.747934543975	127.698946811333	161.269433323344	150.282087918911	176.786346387348	137.975582539522	130.736698536432
35.50000000	176.285415254545	139.195597053368	173.023968720446	114.508303637320	177.939285215809	129.729087902344	127.907209482314	161.164076324455	150.845287407489	176.772850722899	137.986869697000	130.548791009733
35.53333000	176.252744482427	139.163529824799	172.072267832571	114.491600251166	178.024019190941	129.635220610531	128.073187553097	160.209488153879	152.226582290876	176.770725424725	138.005302254730	130.894488366869
35.56667000	176.390215994654	139.135190603781	172.140802052331	114.164668218480	178.076444928041	129.552132683769	128.218033264161	160.480505719315	152.336054843693	176.794933349590	138.070659992285	130.743859074223
35.60000000	176.439266252169	139.100896524183	171.444971016896	114.099241000732	178.029843290470	129.518374196364	128.275916915633	160.752232442559	152.615635960470	176.757890375360	138.165845056276	130.793997190790
35.63334000	176.484429547969	139.084170391230	170.787263853515	114.032924586986	177.974515897283	129.489287242425	128.343022044931	160.831873422145	153.067321026735	176.705787056231	138.256836737643	130.781166252589
35.66667000	176.586479557092	139.066819533260	171.037886796845	113.553342132776	177.979574283532	129.425991041055	128.300346647567	160.874941008406	153.592668539306	176.720832321242	138.285515190700	130.684339983532
35.70000000	176.609368558260	139.041568072832	170.869212267893	113.258376414526	177.924040804705	129.424991122007	128.219572872949	161.168131783618	153.641080334092	176.700715379853	138.347181513553	131.023150013104
35.73333000	176.725663540718	139.039064540727	170.304473253626	113.254310451834	177.890962895467	129.296441594561	128.371177129765	161.124703800619	154.401298768740	176.749951961455	138.532349626226	131.199395692623
35.76667000	176.752218382334	139.051938587830	170.053176747090	112.982052448552	177.911987476477	129.066611263861	128.399765979207	161.301388415031	155.039978682058	176.733280195731	138.765768829365	131.268668016201
35.80000000	176.742430651505	139.055657215933	170.083596836474	112.642736897256	177.942192946067	128.969869375854	128.525084871976	161.801568087065	155.327511693000	176.785951117094	138.884355151706	131.011703344668
35.83333000	176.787314400083	139.058016259623	169.927499450072	112.248232698374	177.956431795119	128.679673741706	129.284643307093	164.395008227125	155.467148018542	176.723364926569	139.072056529970	131.012550233306
35.86666000	176.717292713232	139.074928529292	170.661920154120	111.627498278000	177.886073295430	128.759851355988	128.905382875335	166.318227560076	155.202641037935	176.710579740989	139.014868556424	130.522607806262
35.90000000	176.764685132058	139.095179724009	170.282994389397	111.566008518741	177.966186993861	128.671502678646	128.998599718663	166.074718442066	155.159714129445	176.658562911435	139.136042288306	130.437800229087
