HipCenter-X	HipCenter-Y	HipCenter-Z	Spine-X	Spine-Y	Spine-Z	ShoulderCenter-X	ShoulderCenter-Y	ShoulderCenter-Z	Head-X	Head-Y	Head-Z	ShoulderLeft-X	ShoulderLeft-Y	ShoulderLeft-Z	ElbowLeft-X	ElbowLeft-Y	ElbowLeft-Z	WristLeft-X	WristLeft-Y	WristLeft-Z	ShoulderRight-X	ShoulderRight-Y	ShoulderRight-Z	ElbowRight-X	ElbowRight-Y	ElbowRight-Z	WristRight-X	WristRight-Y	WristRight-Z	HipLeft-X	HipLeft-Y	HipLeft-Z	KneeLeft-X	KneeLeft-Y	KneeLeft-Z	AnkleLeft-X	AnkleLeft-Y	AnkleLeft-Z	HipRight-X	HipRight-Y	HipRight-Z	KneeRight-X	KneeRight-Y	KneeRight-Z	AnkleRight-X	AnkleRight-Y	AnkleRight-Z	ShoulderCenter - Head - Spine	Spine - ShoulderCenter - HipCenter	ElbowRight - WristRight - ShoulderRight	ShoulderRight - ShoulderCenter - ElbowRight	KneeRight - AnkleRight - HipRight	HipRight - HipCenter - KneeRight	ShoulderRight - ShoulderLeft - ElbowRight	ElbowLeft - WristLeft - ShoulderLeft	ShoulderLeft - ShoulderCenter - ElbowLeft	KneeLeft - AnkleLeft - HipLeft	HipLeft - HipCenter - KneeLeft	ShoulderLeft - ShoulderRight - ElbowLeft	Time	Naive Bayes	kNN	Classification Tree
continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	discrete	discrete	discrete
																																																												meta	meta	meta	meta
0.00912985	-0.05257454	-0.06783342	0.0	0.0	0.0	-0.01001443	0.3664532	0.06602192	-0.00471487	0.5415332	0.07947516	-0.1768607	0.2614227	0.01385331	-0.3940659	0.2820229	-0.0174427	-0.6389697	0.3135363	-0.07564592	0.147126	0.2639604	0.05644083	0.3517654	0.2892579	0.0768137	0.5531751	0.3305801	0.07389426	-0.0598366	-0.1214897	-0.1012681	-0.08658595	-0.5235734	-0.1041458	-0.08345554	-0.7919917	-0.1098826	0.08380678	-0.1221176	-0.08349204	0.08729731	-0.5155994	-0.09290671	0.08441354	-0.7887443	-0.1018283	173.326102057	137.854587785	172.107029811	138.984068133	178.780099714	133.113222563	173.190366828	174.563980297	142.598985176	175.452563535	135.549926959	174.149077175	17.96667	C3	C1	C1
0.00910899	-0.05264748	-0.06785393	0.0	0.0	0.0	-0.01002517	0.36665	0.06608844	-0.00463803	0.5418981	0.07961488	-0.1767646	0.2614631	0.01348805	-0.3942574	0.2829454	-0.01716828	-0.5931355	0.3168965	-0.07216692	0.146467	0.2640131	0.05570626	0.3522269	0.289362	0.07671404	0.5536721	0.3304301	0.07390523	-0.05975971	-0.121434	-0.1012089	-0.08666255	-0.5234026	-0.104074	-0.0834948	-0.7918708	-0.1099296	0.08373623	-0.122037	-0.08347225	0.08713678	-0.5153355	-0.09287071	0.08444951	-0.7886972	-0.1017189	173.325489412	137.890566135	172.041622985	138.783873888	178.835984041	133.058044794	173.266204235	171.726690554	142.276200255	175.417518243	135.562439891	173.937808571	18.0	C3	C1	C1
0.00915062	-0.05267904	-0.06782866	0.0	0.0	0.0	-0.01026518	0.3666815	0.0658052	-0.00456321	0.5417209	0.07961774	-0.1769888	0.2615553	0.0134995	-0.3941394	0.2833859	-0.01695585	-0.6379785	0.3265319	-0.07714343	0.1467515	0.2639688	0.05572152	0.3545491	0.2887216	0.0760808	0.5545595	0.336411	0.07253599	-0.05970115	-0.1215466	-0.1011844	-0.0869294	-0.5234727	-0.1040735	-0.08339044	-0.7920483	-0.1098838	0.08382198	-0.1221923	-0.08342195	0.08693843	-0.5155576	-0.09287119	0.08449037	-0.7889422	-0.1016912	173.376363881	137.876555373	170.699047017	139.141704501	178.924435298	133.054662072	173.403580133	172.896749925	142.190798927	175.296532997	135.644379538	173.866056007	18.03333	C3	C1	C1
0.00915036	-0.05266615	-0.06784129	0.0	0.0	0.0	-0.01013496	0.366686	0.0659008	-0.00430757	0.5417202	0.07968807	-0.1766967	0.2614926	0.01295161	-0.3939368	0.2846859	-0.01647711	-0.5917621	0.3231919	-0.07243299	0.1463869	0.2639309	0.05524421	0.3554375	0.2885524	0.07599258	0.5722529	0.3401707	0.07722712	-0.05960031	-0.1215437	-0.1011074	-0.08700997	-0.5233736	-0.1040375	-0.08328676	-0.7920654	-0.1098135	0.08350302	-0.1218829	-0.08357382	0.08652458	-0.5153714	-0.09290242	0.08452671	-0.7890096	-0.1016715	173.346376717	137.876379861	171.478821289	139.071225261	179.018183767	133.025115626	173.494279245	170.794358231	141.723725426	175.234299374	135.724075885	173.526920855	18.06667	C3	C1	C1
0.00915343	-0.05279903	-0.06786108	0.0	0.0	0.0	-0.01013166	0.3669757	0.06590676	-0.00415324	0.5418476	0.07982087	-0.1765554	0.2615388	0.01256108	-0.393969	0.2860509	-0.01613879	-0.5916314	0.3259926	-0.07147121	0.1461973	0.2636977	0.05461907	0.3565487	0.2882987	0.07568407	0.6280023	0.337435	0.1000907	-0.05945438	-0.1215945	-0.1010375	-0.08725972	-0.5230616	-0.1040704	-0.08332063	-0.7920857	-0.1097121	0.08339974	-0.1219749	-0.08356953	0.08597893	-0.5155695	-0.09281135	0.08456523	-0.7890905	-0.1014826	173.365237445	137.930947072	176.37211884	138.903175279	179.180090509	132.983408675	173.515102092	170.734913751	141.257899536	175.138433605	135.813041797	173.241587852	18.1	C3	C1	C1
0.00910833	-0.05279484	-0.06788349	0.0	0.0	0.0	-0.00994968	0.3670413	0.06602073	-0.0040013	0.5418009	0.0799582	-0.1766191	0.2620138	0.01271081	-0.3940031	0.2868447	-0.01577234	-0.5914077	0.3302751	-0.06870675	0.1462715	0.2635768	0.05452538	0.3599757	0.2874947	0.07578754	0.5631971	0.3156388	0.07869697	-0.05948372	-0.1215738	-0.101007	-0.08752547	-0.5228247	-0.10413	-0.08315921	-0.7921762	-0.1095386	0.08327638	-0.1219866	-0.08368421	0.08599673	-0.5155944	-0.09270096	0.08472588	-0.7891783	-0.1013412	173.380453452	137.933751112	174.939481906	139.109256529	179.172521219	133.027227319	173.688804481	170.722707211	141.29717316	175.023904445	135.858633599	173.262707863	18.13333	C3	C1	C1
0.0089676	-0.05283134	-0.06790662	0.0	0.0	0.0	-0.010013	0.3672094	0.06603885	-0.00401323	0.5417016	0.08003497	-0.1770151	0.2626044	0.01282883	-0.39017	0.2903266	-0.01432133	-0.5891538	0.3317738	-0.06767559	0.1454841	0.2629388	0.05322075	0.366403	0.286491	0.07508349	0.6394142	0.3281512	0.09703588	-0.05953063	-0.1215577	-0.1009445	-0.08764754	-0.5226933	-0.1040583	-0.08313422	-0.7922496	-0.1094222	0.08301675	-0.1220361	-0.08374953	0.08561367	-0.5152898	-0.09268141	0.08470053	-0.7890531	-0.1013398	173.38905679	137.950018684	177.204344041	138.997016133	179.235431535	133.054660801	173.822015989	171.359859619	140.537346601	174.983230739	135.893042826	172.588724758	18.16667	C3	C1	C1
0.00884157	-0.05289407	-0.06793308	0.0	0.0	0.0	-0.00995176	0.367438	0.06607103	-0.00389374	0.541788	0.0801363	-0.1772569	0.263115	0.01281595	-0.3877341	0.2931835	-0.01329613	-0.5903428	0.3357105	-0.06733298	0.1448529	0.2626969	0.05225253	0.3726796	0.2848021	0.07519174	0.5769072	0.3072856	0.07366633	-0.05954656	-0.121534	-0.1009264	-0.08777383	-0.5225539	-0.1040118	-0.08309531	-0.792265	-0.1093085	0.0827347	-0.1221536	-0.08373284	0.0853726	-0.515281	-0.09259439	0.08476254	-0.7889879	-0.1012948	173.407053112	137.975848396	173.807452325	139.197520328	179.263547424	133.142154679	174.278565004	171.542417386	139.906824029	174.933842203	135.914685957	172.004124282	18.2	C3	C1	C1
0.00880995	-0.05295898	-0.06799507	0.0	0.0	0.0	-0.0101061	0.3678353	0.06623411	-0.00376085	0.5417734	0.08030009	-0.1775226	0.2635029	0.01290298	-0.3860058	0.2950039	-0.01249552	-0.5891483	0.3386712	-0.06644678	0.1441258	0.262635	0.0517633	0.3748478	0.2831376	0.07506824	0.5788206	0.3075856	0.07389736	-0.05946574	-0.1215167	-0.1013987	-0.08819234	-0.5223875	-0.1040232	-0.08304261	-0.7927227	-0.1089649	0.08270758	-0.1221998	-0.08357978	0.08498238	-0.5150847	-0.09260106	0.08482219	-0.7888623	-0.1011429	173.339745617	138.00287917	173.67987632	139.383461935	179.403503651	133.099041393	174.67494254	171.564151824	139.441897862	174.766832354	135.877314354	171.623248747	18.23333	C3	C1	C1
0.00882851	-0.05299779	-0.06798887	0.0	0.0	0.0	-0.01007694	0.3680916	0.06624484	-0.00363364	0.5418225	0.08039498	-0.1779856	0.2639095	0.01280475	-0.3866324	0.2961997	-0.01239681	-0.5890833	0.3422576	-0.0655725	0.1438944	0.262556	0.05155873	0.3792122	0.2803381	0.07415628	0.5834271	0.3022229	0.07364726	-0.05938376	-0.1215515	-0.101366	-0.08832678	-0.5224476	-0.1039934	-0.08294283	-0.7927886	-0.1088443	0.08267306	-0.1222534	-0.08355784	0.08450494	-0.51494	-0.09269643	0.08480042	-0.7888711	-0.1010902	173.355959766	138.018811703	174.108819095	140.038409973	179.530691763	133.065910211	175.254382098	171.472493224	139.336231584	174.689820809	135.928502803	171.504350598	18.26667	C3	C1	C1
0.00874911	-0.05307033	-0.06802392	0.0	0.0	0.0	-0.0096875	0.3684097	0.06642294	-0.00310762	0.5418521	0.08062625	-0.1780762	0.2644464	0.01291156	-0.3876412	0.2982611	-0.01205087	-0.5890155	0.3482313	-0.06582355	0.1441138	0.2624893	0.05155635	0.3804325	0.2774425	0.07406449	0.5845487	0.2992041	0.07507849	-0.05944698	-0.1215879	-0.1015904	-0.08799721	-0.5224196	-0.1037374	-0.08257808	-0.7927676	-0.108592	0.08236543	-0.1224711	-0.08343244	0.08472002	-0.5150083	-0.09251523	0.08495765	-0.7890501	-0.1010401	173.368737583	138.057115538	174.294964258	140.589757038	179.457254658	133.294566627	175.810005968	170.881966909	139.078640014	174.728157689	135.803354618	171.24263244	18.3	C3	C1	C1
0.00871796	-0.05306847	-0.06804156	0.0	0.0	0.0	-0.00942972	0.3684837	0.06662583	-0.00260758	0.5417812	0.08045745	-0.1782284	0.2648539	0.01301861	-0.3856603	0.2997684	-0.01114964	-0.5890082	0.3551345	-0.06465912	0.1441414	0.2622956	0.05146551	0.3850114	0.2730043	0.07347059	0.5891067	0.2892359	0.08050609	-0.05944049	-0.1215603	-0.1016057	-0.08794709	-0.5223096	-0.1036155	-0.08226363	-0.7928003	-0.1083846	0.08226601	-0.1225067	-0.08345723	0.08467812	-0.5149797	-0.09243298	0.08522019	-0.7890465	-0.1008613	173.222984451	138.074029697	176.188176838	141.553846983	179.489394622	133.340584299	176.620843789	170.498005929	138.802756722	174.678515193	135.791527541	170.958841058	18.33333	C3	C1	C1
0.00843785	-0.05296725	-0.06815672	0.0	0.0	0.0	-0.00872531	0.368364	0.06707621	-0.00188601	0.5414975	0.08056712	-0.1781191	0.2651865	0.01328754	-0.3851656	0.301552	-0.01097941	-0.5893762	0.3611888	-0.0640316	0.144306	0.2617721	0.0510242	0.3867961	0.2706716	0.07338119	0.591076	0.2850333	0.07992673	-0.05977984	-0.1215695	-0.1016674	-0.08764966	-0.5219834	-0.1034958	-0.08184004	-0.7927332	-0.1080327	0.08158556	-0.1221141	-0.08387613	0.08496501	-0.5151001	-0.09243155	0.08555363	-0.7890848	-0.100539	173.124794872	138.04611298	176.068318765	141.709731376	179.419426362	133.477679234	176.959005072	170.32522436	138.609950189	174.74293293	135.738759226	170.707236716	18.36667	C3	C1	C1
0.00822501	-0.05294973	-0.06823468	0.0	0.0	0.0	-0.00819475	0.3684469	0.06749868	-0.00121313	0.5413396	0.08056378	-0.178023	0.2658664	0.01349235	-0.3843346	0.3053572	-0.01012611	-0.5879782	0.3683203	-0.06433606	0.1435974	0.2612428	0.05006289	0.3887897	0.2675078	0.07303429	0.5947076	0.2789215	0.07889175	-0.05996916	-0.1215647	-0.101887	-0.08721473	-0.5220198	-0.1031148	-0.08120177	-0.7930226	-0.1074748	0.081112	-0.1218621	-0.08384752	0.08465453	-0.5152608	-0.0922749	0.08588038	-0.7890835	-0.1000831	172.973315878	138.067185687	175.904395482	141.825012198	179.518057819	133.504952128	177.457131732	169.971581316	137.923991455	174.783360643	135.606581221	170.050792386	18.4	C3	C1	C1
0.00825795	-0.05304062	-0.06817746	0.0	0.0	0.0	-0.00823848	0.3687179	0.06720853	-0.00101138	0.5412257	0.08068275	-0.1785271	0.2667476	0.01361918	-0.3835237	0.3099975	-0.00995565	-0.5863733	0.3783739	-0.06421494	0.1432388	0.2609552	0.04965138	0.3889584	0.2629055	0.07271099	0.5970607	0.272774	0.07825232	-0.05977812	-0.1217453	-0.1016028	-0.08727088	-0.5217558	-0.1029875	-0.08093419	-0.7931566	-0.10726	0.0810567	-0.1218161	-0.08394217	0.08476388	-0.5155217	-0.09210181	0.08599863	-0.7893877	-0.0998044	173.093371243	138.08600225	175.54864352	142.590118604	179.491476589	133.486803262	178.199766494	169.779907801	137.118449945	174.684217674	135.783075407	169.185908974	18.43333	C3	C1	C1
0.00801101	-0.05286513	-0.06830573	0.0	0.0	0.0	-0.0072028	0.3684564	0.06795788	-0.00024411	0.5405223	0.08057904	-0.1786823	0.2671213	0.01432681	-0.3836867	0.3153686	-0.00907278	-0.5859948	0.3893983	-0.06142592	0.1438587	0.2600881	0.05007982	0.3901861	0.2557449	0.07310581	0.5950509	0.2615703	0.07779694	-0.06045161	-0.1217794	-0.1015666	-0.08640175	-0.5220958	-0.1022539	-0.0799969	-0.7936116	-0.1065266	0.08075276	-0.1214273	-0.08459115	0.08574527	-0.5161027	-0.0912931	0.08690208	-0.7899358	-0.09890389	172.876515446	138.055388079	175.187063736	143.750884021	179.214913701	133.521583935	178.987371834	170.045954436	136.145910143	174.876624843	135.516776137	168.079188475	18.46667	C3	C1	C1
0.0080222	-0.0527613	-0.06827641	0.0	0.0	0.0	-0.00656826	0.3681868	0.06814075	8.59e-05	0.5406436	0.08064532	-0.1786381	0.268054	0.01460218	-0.3827828	0.3190124	-0.00848675	-0.5832773	0.4018141	-0.05807567	0.1441739	0.2597176	0.05050421	0.3891763	0.2487659	0.07342315	0.5979109	0.2541615	0.07781696	-0.06030835	-0.1217653	-0.1010728	-0.08575743	-0.5221987	-0.1016762	-0.07938381	-0.7941489	-0.1059725	0.08047547	-0.1211111	-0.08517146	0.08643215	-0.5161646	-0.09080982	0.08758375	-0.7901162	-0.09821677	172.897067263	138.035518648	174.225215161	145.166267894	179.039519505	133.598167668	178.528628525	169.385182362	135.755456495	174.954312312	135.61190268	167.539434574	18.5	C3	C1	C1
0.00823366	-0.05268053	-0.06820226	0.0	0.0	0.0	-0.00655278	0.3677531	0.06792641	0.00075183	0.5402099	0.08090639	-0.178536	0.2685947	0.01434016	-0.3818254	0.3243911	-0.00807357	-0.5787867	0.4266152	-0.05246687	0.1450484	0.2591603	0.05098796	0.3811983	0.2380918	0.07280922	0.5941575	0.2394041	0.07710505	-0.05997895	-0.1219743	-0.1008501	-0.0851738	-0.5221378	-0.1015618	-0.07869098	-0.7946402	-0.1056752	0.08087972	-0.1211972	-0.08517218	0.08673219	-0.5168024	-0.09070873	0.08817142	-0.7906675	-0.09786797	172.95373672	137.991633848	173.184892584	147.784995527	179.115408442	133.570184162	176.384718723	166.961134569	134.641680611	174.976475192	135.774293323	166.398594673	18.53333	C3	C1	C1
0.00829007	-0.05239301	-0.06818938	0.0	0.0	0.0	-0.00604907	0.3670635	0.06812644	0.00150313	0.5395611	0.08136559	-0.178184	0.2683057	0.0143683	-0.3975715	0.3417841	-0.0134387	-0.648784	0.455196	-0.066643	0.1462074	0.2583615	0.05178404	0.3803286	0.2323503	0.0729816	0.5855396	0.2306285	0.07423377	-0.06030136	-0.1217652	-0.1009867	-0.08465501	-0.5227053	-0.1011941	-0.07791654	-0.795312	-0.1051891	0.08134776	-0.1213852	-0.08512044	0.08717664	-0.5175657	-0.09047794	0.08886574	-0.7914165	-0.0974052	172.981878196	137.882108349	172.437226997	149.141708689	179.166781051	133.606510986	175.220003949	172.987157716	131.908360665	175.041675988	135.508691795	163.352390819	18.56667	C3	C1	C1
0.0084885	-0.0522919	-0.06816459	0.0	0.0	0.0	-0.00594951	0.3667178	0.06824183	0.00208172	0.5391437	0.08147025	-0.1783655	0.2692142	0.01412964	-0.3985872	0.3449947	-0.01394582	-0.6504361	0.4570806	-0.06685543	0.1470532	0.2577625	0.05217576	0.378114	0.2274646	0.07233953	0.592158	0.2229094	0.0736568	-0.06016493	-0.1218677	-0.1011169	-0.08434533	-0.5229266	-0.1013198	-0.07746096	-0.7961169	-0.1051183	0.08181155	-0.1215555	-0.08506107	0.08717846	-0.5182474	-0.09062648	0.08950767	-0.7918804	-0.09725642	172.885222612	137.852703644	172.249848586	150.370109442	179.348940088	133.562647823	174.307557574	173.647840119	131.791588964	175.046549782	135.520735487	163.144469743	18.6	C3	C1	C1
0.00857749	-0.05216351	-0.06807256	0.0	0.0	0.0	-0.00586106	0.3660385	0.06783152	0.00262625	0.5385439	0.08081484	-0.178821	0.2704333	0.01416564	-0.3970349	0.3480459	-0.01482368	-0.6457222	0.4671888	-0.06707501	0.147969	0.2571514	0.05243182	0.3828405	0.2219622	0.07198858	0.596018	0.2168518	0.07183957	-0.06013504	-0.1220353	-0.10098	-0.08368513	-0.5233738	-0.1012654	-0.07705703	-0.7960533	-0.1052155	0.08215836	-0.1216687	-0.08505702	0.08758819	-0.5186625	-0.0906899	0.09023573	-0.7923558	-0.09708595	172.780858807	137.772301097	171.426015948	151.661529063	179.426329602	133.569898738	173.531491473	173.052224695	131.829811567	175.184462165	135.553754537	162.868268697	18.63333	C3	C1	C1
0.00865207	-0.05214474	-0.0679996	0.0	0.0	0.0	-0.0056956	0.3657104	0.06745219	0.00289638	0.5382057	0.08062792	-0.1788222	0.271189	0.01420331	-0.38983	0.349746	-0.01496935	-0.6380069	0.4701027	-0.0667007	0.1485775	0.2566608	0.05264664	0.3825772	0.2173569	0.07111716	0.6049285	0.20762	0.07165456	-0.06011504	-0.1221741	-0.1008246	-0.08321252	-0.5236781	-0.1011198	-0.07717189	-0.7959458	-0.1051936	0.08229317	-0.1217249	-0.08503842	0.08777422	-0.5192065	-0.09067988	0.09027384	-0.7924775	-0.09694552	172.871560239	137.736055419	171.761039208	152.797601791	179.433387676	133.580516849	172.688246645	173.716462764	131.372630093	175.364548717	135.556814242	162.243172907	18.66667	C3	C1	C1
0.00881109	-0.05216206	-0.06794667	0.0	0.0	0.0	-0.00542109	0.3656346	0.06734633	0.00339617	0.5381017	0.08054733	-0.178588	0.2723073	0.01374412	-0.3834199	0.3532487	-0.01531386	-0.6300721	0.4760971	-0.06891584	0.1491167	0.2560574	0.05264425	0.3796441	0.2119924	0.06948733	0.5917426	0.1927145	0.06599283	-0.05988659	-0.1222599	-0.1007581	-0.08274753	-0.5239391	-0.1010554	-0.07729079	-0.7955014	-0.1054451	0.0823416	-0.1217598	-0.08498144	0.0882197	-0.5196872	-0.09064007	0.09041614	-0.7926124	-0.09672546	172.874037998	137.737421977	172.444858571	154.058477255	179.398021087	133.684255637	171.621636053	174.024147257	130.595611327	175.503998585	135.57888808	161.408086596	18.7	C3	C1	C1
0.00890732	-0.05213038	-0.06789827	0.0	0.0	0.0	-0.00514174	0.3653991	0.06721425	0.0038541	0.537922	0.08025932	-0.1785072	0.2729879	0.01336074	-0.3808491	0.3576196	-0.0160718	-0.6247209	0.4850988	-0.07213068	0.1495559	0.2552136	0.05257225	0.3789896	0.2081966	0.06885624	0.6032586	0.1774573	0.06641579	-0.05990517	-0.1222907	-0.1007609	-0.08233333	-0.5240143	-0.1009235	-0.0768747	-0.7960069	-0.1052816	0.08247308	-0.1217938	-0.08490825	0.08860421	-0.5196801	-0.09059453	0.09080962	-0.7926228	-0.09655881	172.832317128	137.714878084	174.053884053	154.710939821	179.396836089	133.736556641	171.097302377	173.809593881	129.780083517	175.563837262	135.493424915	160.542833771	18.73333	C3	C1	C1
0.00901941	-0.05221657	-0.06780958	0.0	0.0	0.0	-0.00528713	0.3653449	0.06649804	0.00405831	0.537876	0.08007813	-0.1782428	0.2735305	0.0129776	-0.3763756	0.3586784	-0.0166018	-0.620225	0.4865781	-0.07144761	0.148824	0.2547041	0.05203199	0.378884	0.2039695	0.06864381	0.6035985	0.1733009	0.06574225	-0.0596301	-0.122327	-0.1005282	-0.08209406	-0.5238275	-0.1006365	-0.0763755	-0.7959586	-0.1049323	0.08245634	-0.1217645	-0.0847435	0.0890777	-0.5197924	-0.09034157	0.09119086	-0.7926787	-0.09622717	172.996282358	137.68595938	173.333164721	155.310888296	179.333553453	133.808616558	170.489183195	174.437460012	129.377455594	175.505243482	135.555221029	160.176750129	18.76667	C3	C1	C1
0.00890355	-0.05224403	-0.06782746	0.0	0.0	0.0	-0.00496419	0.3654216	0.06661463	0.00403647	0.5379401	0.08010054	-0.1782137	0.27424	0.01257062	-0.3729839	0.3609355	-0.01714444	-0.6163127	0.4900677	-0.07114697	0.1472963	0.2538134	0.05068827	0.3707196	0.1979798	0.0673399	0.5924778	0.165434	0.06159258	-0.05964325	-0.122262	-0.1004379	-0.08183194	-0.523689	-0.1005449	-0.07600593	-0.7958081	-0.1047492	0.08195585	-0.1216158	-0.08481026	0.08920286	-0.5207067	-0.09042358	0.09131368	-0.7924655	-0.09621978	173.047029205	137.709032579	172.022029421	156.072213876	179.273773898	133.960546313	169.303613617	174.978863494	128.885017409	175.524579931	135.53636887	159.723939844	18.8	C3	C3	C1
0.00890105	-0.05231708	-0.06775665	0.0	0.0	0.0	-0.00524332	0.3654227	0.06603169	0.00470508	0.5381137	0.08047104	-0.1779284	0.2752478	0.01226258	-0.36992	0.3625298	-0.01755047	-0.6115821	0.495254	-0.06979918	0.1456172	0.2528958	0.04893541	0.3717441	0.1954368	0.0671072	0.5864601	0.157855	0.06070352	-0.05930397	-0.1221369	-0.1001267	-0.08123669	-0.5235162	-0.1002159	-0.07565315	-0.7952579	-0.1044154	0.08170959	-0.1215284	-0.08468938	0.08978093	-0.5206313	-0.09021544	0.09194973	-0.7920895	-0.09585667	173.174652059	137.694458749	172.492204544	155.580001744	179.194463862	134.101998275	169.549352693	174.955723943	128.652893986	175.607815923	135.578720949	159.608574449	18.83333	C3	C3	C1
0.00882828	-0.05232054	-0.0677278	0.0	0.0	0.0	-0.0055441	0.3653384	0.06584001	0.00460921	0.5382811	0.080585	-0.1779604	0.2762284	0.01206064	-0.3712661	0.3717114	-0.01925993	-0.6121834	0.5060858	-0.07037926	0.1440019	0.251673	0.0467701	0.3724108	0.1902223	0.06594419	0.5849238	0.1489915	0.0583508	-0.05916623	-0.1219036	-0.09990907	-0.08048988	-0.5233861	-0.09979534	-0.07492707	-0.7951284	-0.1039722	0.08153088	-0.1214887	-0.08466315	0.09038677	-0.5203056	-0.08998156	0.0922184	-0.7909222	-0.09586978	173.203844506	137.692121435	172.206365484	155.519049729	178.992719075	134.22794108	169.245616833	176.398674991	127.162210926	175.692818591	135.494762446	158.146678894	18.86667	C3	C3	C1
0.00889825	-0.05234498	-0.06764841	0.0	0.0	0.0	-0.00547957	0.3650892	0.06532955	0.00489098	0.5381895	0.08059859	-0.1777413	0.2770998	0.0118885	-0.3698845	0.3732509	-0.01966119	-0.608682	0.5114149	-0.07051349	0.1438083	0.2510312	0.04641652	0.371619	0.1871389	0.0654161	0.5825099	0.1411256	0.057796	-0.05896886	-0.1217235	-0.09975958	-0.07975699	-0.5234422	-0.09953523	-0.07428762	-0.7955142	-0.1035445	0.08138021	-0.1215267	-0.08445835	0.09096824	-0.5202749	-0.08974957	0.09283361	-0.7907477	-0.09551978	173.352402692	137.66125076	172.584255229	155.978049149	178.91458723	134.428297682	168.91226826	175.990097235	127.160843245	175.793961076	135.389296185	158.113684998	18.9	C3	C3	C1
0.00892773	-0.05229913	-0.06765914	0.0	0.0	0.0	-0.00551063	0.3649898	0.0655005	0.00531852	0.5380043	0.08088231	-0.1778346	0.2781325	0.01179266	-0.3643656	0.3710772	-0.01934576	-0.5998435	0.5143315	-0.07201123	0.1435955	0.2493294	0.04534984	0.370299	0.1812075	0.06481934	0.5807016	0.1330263	0.05628085	-0.05890097	-0.1215593	-0.09969139	-0.079308	-0.52339	-0.09936643	-0.07364353	-0.7954661	-0.1035042	0.0813926	-0.1214933	-0.08458662	0.09156118	-0.5203534	-0.08956957	0.09318168	-0.7906256	-0.0954442	173.258944735	137.660017154	172.052560463	156.349064564	178.764072868	134.501378503	168.380195306	174.705442641	127.582124455	175.798798538	135.311970268	158.653229843	18.93333	C3	C3	C1
0.00888225	-0.05228101	-0.06761885	0.0	0.0	0.0	-0.00581829	0.3646201	0.06509638	0.00548003	0.5379705	0.08108425	-0.1784971	0.2794331	0.01163173	-0.3700369	0.3851079	-0.022403	-0.6056758	0.5280536	-0.0751884	0.1423247	0.2487305	0.04385352	0.3683367	0.1755291	0.06454921	0.5989933	0.1186203	0.05505514	-0.05885378	-0.1214202	-0.09960723	-0.0791508	-0.523323	-0.09919643	-0.07378145	-0.7948518	-0.103312	0.08129784	-0.1214837	-0.08448005	0.0918649	-0.5202463	-0.08947825	0.09336397	-0.7906079	-0.09531808	173.306120735	137.625065182	171.66444442	156.921011701	178.692283446	134.585520815	167.553355427	176.936596352	125.821366892	175.870852943	135.281181244	156.564266073	18.96667	C3	C3	C1
0.00891302	-0.05226591	-0.06760216	0.0	0.0	0.0	-0.00563332	0.3645612	0.0651145	0.0054013	0.5379585	0.08083487	-0.1780542	0.280034	0.01149321	-0.4083174	0.4197217	-0.03488064	-0.6447464	0.5623931	-0.08372855	0.1420042	0.2481791	0.0435276	0.3683843	0.1689456	0.06400418	0.6352716	0.08996812	0.05239606	-0.05876797	-0.121182	-0.09952044	-0.07886063	-0.5232075	-0.09899616	-0.07321909	-0.7950578	-0.1029351	0.08122384	-0.1214195	-0.08442402	0.09205853	-0.5198562	-0.08958125	0.0936036	-0.7903898	-0.09515452	173.316239435	137.622336213	172.210238765	157.891203756	178.69380439	134.651703583	166.427819602	179.706790857	123.890613647	175.850309391	135.18604694	154.355786296	19.0	C3	C3	C2
0.00895333	-0.05227828	-0.06758738	0.0	0.0	0.0	-0.00552861	0.3646063	0.0651381	0.0059813	0.5379875	0.08118486	-0.1775365	0.2813003	0.01148105	-0.4071527	0.4203787	-0.03446126	-0.6368881	0.5737272	-0.08278489	0.1419355	0.2475947	0.0430243	0.3664808	0.1645911	0.06390643	0.5829526	0.08915801	0.04905009	-0.05878532	-0.1206856	-0.09951854	-0.07818018	-0.5232524	-0.09868455	-0.07255112	-0.795444	-0.1025662	0.08123457	-0.1216118	-0.0843277	0.09266114	-0.520021	-0.0893693	0.09419654	-0.7906415	-0.09477997	173.298213792	137.632447993	171.240677373	158.446424711	178.616902996	134.823213259	165.783380886	177.508004049	124.18203644	175.94767495	134.84123319	154.718123618	19.03333	C3	C3	C2
